neg_pos,token,POS,Wert,Inflektionen
pos,unbezahlbar,adjx,0.004,"unbezahlbarer,unbezahlbarerer,unbezahlbareres,unbezahlbares,unbezahlbareren,unbezahlbarerem,unbezahlbarere,unbezahlbaren,unbezahlbarem,unbezahlbare,unbezahlbarsten,unbezahlbarstem,unbezahlbarster,unbezahlbarstes,unbezahlbarst,unbezahlbarste"
pos,uneingeschränkt,adjx,0.004,"uneingeschränktem,uneingeschränkte,uneingeschränkten,uneingeschränkteste,uneingeschränkter,uneingeschränktes,uneingeschränktere,uneingeschränktestem,uneingeschränktesten,uneingeschränktester,uneingeschränktestes,uneingeschränkterer,uneingeschränkteres,uneingeschränkteren,uneingeschränktest,uneingeschränkterem"
pos,uneinholbar,adjx,0.004,NA
pos,unerhört,adjx,0.004,"unerhörtest,unerhörtes,unerhörter,unerhörteres,unerhörteste,unerhörterer,unerhörtere,unerhörte,unerhörteren,unerhörterem,unerhörtester,unerhörtestes,unerhörten,unerhörtestem,unerhörtesten,unerhörtem"
pos,unermesslich,adjx,0.004,NA
pos,unermeßlich,adjx,0.004,"unermeßliches,unermeßlicher,unermeßlichstem,unermeßlichsten,unermeßlichere,unermeßliche,unermeßlichste,unermeßlichster,unermeßlicherer,unermeßlicheres,unermeßlichstes,unermeßlichem,unermeßlichen,unermeßlicherem,unermeßlicheren,unermeßlichst"
pos,unermüdlich,adjx,0.004,"unermüdlichsten,unermüdlicherer,unermüdlichstem,unermüdlichster,unermüdlicheres,unermüdlichere,unermüdlicheren,unermüdlicherem,unermüdlichste,unermüdlichst,unermüdliches,unermüdlicher,unermüdlichstes,unermüdliche,unermüdlichen,unermüdlichem"
pos,unerreicht,adjx,0.004,"unerreichtst,unerreichtere,unerreichtem,unerreichten,unerreichter,unerreichtes,unerreichte,unerreichterer,unerreichtstes,unerreichtster,unerreichteres,unerreichtste,unerreichtsten,unerreichtstem,unerreichteren,unerreichterem"
pos,unerschrocken,adjx,0.004,"unerschrockenstem,unerschrocknere,unerschrockensten,unerschrockenstes,unerschrockenster,unerschrockneren,unerschrocknerem,unerschrockner,unerschrockenere,unerschrockeneres,unerschrockenerer,unerschrockenes,unerschrockener,unerschrocknerer,unerschrockneres,unerschrockenen,unerschrockenst,unerschrockenem,unerschrockenste,unerschrockene,unerschrockeneren,unerschrockenerem"
pos,unersetzlich,adjx,0.004,"unersetzlicher,unersetzliches,unersetzlichem,unersetzlichen,unersetzliche,unersetzlichstem,unersetzlichsten,unersetzlichste,unersetzlichst,unersetzlichster,unersetzlichstes,unersetzlicheres,unersetzlicherer,unersetzlichere,unersetzlicherem,unersetzlicheren"
pos,unfehlbar,adjx,0.004,"unfehlbares,unfehlbarstem,unfehlbarsten,unfehlbarer,unfehlbarster,unfehlbaren,unfehlbarstes,unfehlbarere,unfehlbarerer,unfehlbareres,unfehlbarste,unfehlbarerem,unfehlbareren,unfehlbarem,unfehlbare,unfehlbarst"
pos,ungeahnt,adjx,0.004,"ungeahntere,ungeahntes,ungeahnter,ungeahnte,ungeahntstes,ungeahntster,ungeahntsten,ungeahntstem,ungeahntste,ungeahntem,ungeahntst,ungeahnten,ungeahnterer,ungeahnteres,ungeahnterem,ungeahnteren"
pos,ungebrochen,adjx,0.004,"ungebrocheneres,ungebrochenerer,ungebrochene,ungebrochenste,ungebrochenen,ungebrochenem,ungebrochenstes,ungebrochenster,ungebrochensten,ungebrochenst,ungebrochenstem,ungebrochenes,ungebrochener,ungebrochenere,ungebrochenerem,ungebrocheneren"
pos,ungeteilt,adjx,0.004,"ungeteiltstes,ungeteiltere,ungeteilten,ungeteiltstem,ungeteiltsten,ungeteilteren,ungeteiltem,ungeteilterem,ungeteilte,ungeteilter,ungeteiltster,ungeteiltes,ungeteilteres,ungeteiltst,ungeteilterer,ungeteiltste"
pos,ungezwungen,adjx,0.004,"ungezwungneren,ungezwungnere,ungezwungnerem,ungezwungnerer,ungezwungene,ungezwungneres,ungezwungenen,ungezwungensten,ungezwungenstem,ungezwungenem,ungezwungenster,ungezwungenerer,ungezwungenstes,ungezwungeneres,ungezwungner,ungezwungenerem,ungezwungenes,ungezwungener,ungezwungeneren,ungezwungenste,ungezwungenst,ungezwungenere"
pos,unglaublich,adjx,0.3698,"unglaublichst,unglaublichsten,unglaubliches,unglaublichstem,unglaublicherem,unglaubliche,unglaublicheren,unglaublichste,unglaublicheres,unglaublichere,unglaublicherer,unglaublichem,unglaublichen,unglaublicher,unglaublichster,unglaublichstes"
pos,universell,adjx,0.004,"universellste,universelle,universellen,universellem,universellstem,universellsten,universellst,universelleres,universellerer,universellere,universelleren,universellerem,universeller,universelles,universellster,universellstes"
pos,unkompliziert,adjx,0.0782,"unkompliziertestes,unkompliziertester,unkompliziertesten,unkompliziertestem,unkomplizierte,unkompliziertere,unkomplizierten,unkompliziertem,unkomplizierteres,unkomplizierterer,unkompliziertest,unkomplizierterem,unkompliziertes,unkomplizierter,unkomplizierteren,unkomplizierteste"
pos,unparteiisch,adjx,0.004,"unparteiischst,unparteiischste,unparteiischeres,unparteiischerer,unparteiischster,unparteiischstes,unparteiischeren,unparteiischerem,unparteiischstem,unparteiischsten,unparteiischem,unparteiischere,unparteiische,unparteiischen,unparteiischer,unparteiisches"
pos,unschlagbar,adjx,0.004,"unschlagbarerem,unschlagbarem,unschlagbarst,unschlagbaren,unschlagbareren,unschlagbares,unschlagbarste,unschlagbarer,unschlagbareres,unschlagbarerer,unschlagbarster,unschlagbarstes,unschlagbarere,unschlagbarstem,unschlagbarsten,unschlagbare"
pos,unschuldig,adjx,0.004,"unschuldigstem,unschuldigsten,unschuldigere,unschuldigst,unschuldige,unschuldigste,unschuldigstes,unschuldigster,unschuldigen,unschuldigem,unschuldiger,unschuldigeres,unschuldigerer,unschuldiges,unschuldigeren,unschuldigerem"
pos,unschätzbar,adjx,0.004,"unschätzbarerem,unschätzbarste,unschätzbareren,unschätzbares,unschätzbarster,unschätzbarer,unschätzbarstes,unschätzbarerer,unschätzbareres,unschätzbarstem,unschätzbarsten,unschätzbaren,unschätzbare,unschätzbarem,unschätzbarere,unschätzbarst"
pos,unsterblich,adjx,0.004,"unsterblichste,unsterblichere,unsterblichstes,unsterblicher,unsterblicheres,unsterbliches,unsterblichster,unsterblicherem,unsterblichstem,unsterblichsten,unsterblicheren,unsterbliche,unsterblichem,unsterblicherer,unsterblichst,unsterblichen"
pos,unternehmerisch,adjx,0.004,"unternehmerischste,unternehmerische,unternehmerischeren,unternehmerischerem,unternehmerischer,unternehmerischeres,unternehmerischstem,unternehmerischerer,unternehmerischsten,unternehmerisches,unternehmerischen,unternehmerischst,unternehmerischem,unternehmerischstes,unternehmerischster,unternehmerischere"
pos,unterstützen,vvinf,0.004,"unterstützt,unterstützten,unterstütze,unterstütztest,unterstützest,unterstütztet,unterstützet,unterstütz,untergestützt,unterstützte"
pos,untrennbar,adjx,0.004,"untrennbarer,untrennbares,untrennbarere,untrennbarerer,untrennbarst,untrennbareren,untrennbarerem,untrennbarsten,untrennbarstem,untrennbareres,untrennbare,untrennbarster,untrennbarstes,untrennbaren,untrennbarem,untrennbarste"
pos,unumschränkt,adjx,0.004,"unumschränktest,unumschränkte,unumschränkterem,unumschränktem,unumschränkten,unumschränkteren,unumschränktestem,unumschränktesten,unumschränkteres,unumschränkter,unumschränkterer,unumschränktes,unumschränktester,unumschränkteste,unumschränktestes,unumschränktere"
pos,unumstritten,adjx,0.004,"unumstrittenere,unumstrittene,unumstrittenste,unumstrittneres,unumstrittnere,unumstrittenem,unumstrittenst,unumstrittenstem,unumstrittenen,unumstrittner,unumstrittener,unumstrittensten,unumstrittenerem,unumstrittenes,unumstrittenster,unumstrittenstes,unumstrittnerer,unumstritteneres,unumstrittenerer,unumstrittnerem,unumstrittneren,unumstritteneren"
pos,ununterbrochen,adjx,0.004,"ununterbrochenerer,ununterbrocheneres,ununterbrochenere,ununterbrochenen,ununterbrochenem,ununterbrochener,ununterbrochenerem,ununterbrocheneren,ununterbrochenes,ununterbrochenst,ununterbrochenste,ununterbrochenstem,ununterbrochensten,ununterbrochene,ununterbrochenstes,ununterbrochenster"
pos,unvergleichbar,adjx,0.0833,"unvergleichbarste,unvergleichbare,unvergleichbarerem,unvergleichbareren,unvergleichbarerer,unvergleichbareres,unvergleichbarst,unvergleichbarster,unvergleichbarer,unvergleichbarere,unvergleichbares,unvergleichbarstes,unvergleichbarem,unvergleichbarsten,unvergleichbaren,unvergleichbarstem"
pos,unvergleichlich,adjx,0.0967,"unvergleichlicherem,unvergleichlichsten,unvergleichlicheres,unvergleichlicherer,unvergleichlichste,unvergleichlicher,unvergleichlichst,unvergleichlicheren,unvergleichlichen,unvergleichlichem,unvergleichlichstem,unvergleichliche,unvergleichlichster,unvergleichlichstes,unvergleichlichere,unvergleichliches"
pos,unverhofft,adjx,0.004,"unverhofftesten,unverhofften,unverhoffterer,unverhoffteres,unverhoffterem,unverhoffteren,unverhofftem,unverhofftestem,unverhofftere,unverhoffte,unverhofftest,unverhofftestes,unverhofftes,unverhoffteste,unverhofftester,unverhoffter"
pos,unverkrampft,adjx,0.004,"unverkrampftestes,unverkrampftester,unverkrampftere,unverkrampfterem,unverkrampfteren,unverkrampfterer,unverkrampfte,unverkrampfteres,unverkrampftest,unverkrampftes,unverkrampfter,unverkrampfteste,unverkrampftesten,unverkrampften,unverkrampftem,unverkrampftestem"
pos,unverwundbar,adjx,0.004,"unverwundbarere,unverwundbareres,unverwundbare,unverwundbarst,unverwundbares,unverwundbarer,unverwundbarsten,unverwundbarstem,unverwundbarste,unverwundbarem,unverwundbaren,unverwundbarster,unverwundbarstes,unverwundbareren,unverwundbarerem,unverwundbarerer"
pos,unverzichtbar,adjx,0.004,"unverzichtbare,unverzichtbaren,unverzichtbarem,unverzichtbareres,unverzichtbares,unverzichtbarst,unverzichtbarer,unverzichtbarerer,unverzichtbarerem,unverzichtbarste,unverzichtbareren,unverzichtbarere,unverzichtbarsten,unverzichtbarstem,unverzichtbarster,unverzichtbarstes"
pos,unwiderstehlich,adjx,0.1874,"unwiderstehlichen,unwiderstehlichem,unwiderstehlichster,unwiderstehlichstes,unwiderstehliche,unwiderstehlichst,unwiderstehlichste,unwiderstehlicher,unwiderstehlichstem,unwiderstehlichsten,unwiderstehliches,unwiderstehlicherem,unwiderstehlichere,unwiderstehlicheren,unwiderstehlicherer,unwiderstehlicheres"
pos,unzweifelhaft,adjx,0.004,"unzweifelhaftesten,unzweifelhaftestem,unzweifelhaftester,unzweifelhaftestes,unzweifelhaftere,unzweifelhafterem,unzweifelhaftes,unzweifelhaftest,unzweifelhafteren,unzweifelhafteres,unzweifelhafterer,unzweifelhaftem,unzweifelhaften,unzweifelhafte,unzweifelhafter,unzweifelhafteste"
pos,unübertrefflich,adjx,0.078,"unübertrefflichstes,unübertrefflicheres,unübertrefflichem,unübertrefflichen,unübertrefflichster,unübertrefflicher,unübertrefflicheren,unübertrefflichstem,unübertrefflichsten,unübertrefflicherem,unübertreffliches,unübertrefflicherer,unübertreffliche,unübertrefflichere,unübertrefflichst,unübertrefflichste"
pos,unübertroffen,adjx,0.0753,"unübertroffensten,unübertroffener,unübertroffenstes,unübertroffenster,unübertroffenes,unübertroffenst,unübertroffenere,unübertroffenen,unübertroffenstem,unübertroffenem,unübertroffene,unübertroffenste,unübertroffenerer,unübertroffeneres,unübertroffeneren,unübertroffenerem"
pos,upgraden,vvinf,0.004,NA
pos,verantwortlich,adjx,0.004,"verantwortliche,verantwortlichere,verantwortlicheres,verantwortlicherer,verantwortlichst,verantwortlichster,verantwortlichstes,verantwortlicheren,verantwortliches,verantwortlicher,verantwortlicherem,verantwortlichsten,verantwortlichen,verantwortlichste,verantwortlichem,verantwortlichstem"
pos,verantwortungsbewußt,adjx,0.004,"verantwortungsbewußtere,verantwortungsbewußte,verantwortungsbewußteres,verantwortungsbewußtst,verantwortungsbewußterer,verantwortungsbewußtsten,verantwortungsbewußtstem,verantwortungsbewußteren,verantwortungsbewußterem,verantwortungsbewußtster,verantwortungsbewußtste,verantwortungsbewußtem,verantwortungsbewußten,verantwortungsbewußtstes,verantwortungsbewußter,verantwortungsbewußtes"
pos,verantwortungsvoll,adjx,0.004,"verantwortungsvollst,verantwortungsvollerem,verantwortungsvollste,verantwortungsvolleren,verantwortungsvolleres,verantwortungsvollerer,verantwortungsvoller,verantwortungsvolles,verantwortungsvollstes,verantwortungsvollster,verantwortungsvollere,verantwortungsvollsten,verantwortungsvollstem,verantwortungsvolle,verantwortungsvollen,verantwortungsvollem"
pos,verbessern,vvinf,0.004,NA
pos,verbinden,vvinf,0.004,NA
pos,verbindlich,adjx,0.004,"verbindlichstes,verbindlichen,verbindlichster,verbindlichem,verbindlicher,verbindlichere,verbindlichste,verbindlichst,verbindliche,verbindlicherem,verbindlicheren,verbindliches,verbindlichstem,verbindlichsten,verbindlicherer,verbindlicheres"
pos,verblüffend,adjx,0.004,"verblüffende,verblüffenden,verblüffendem,verblüffendster,verblüffendstes,verblüffendstem,verblüffendsten,verblüffendes,verblüffender,verblüffendere,verblüffenderer,verblüffenderes,verblüffenderen,verblüffenderem,verblüffendst,verblüffendste"
pos,verdienen,vvinf,0.0989,"verdient,verdienten,verdientest,verdienest,verdienet,verdiene,verdiente,verdien,verdienst,verdientet"
pos,verdient,adjx,0.3612,"verdientster,verdientstes,verdientste,verdiente,verdienter,verdientes,verdienten,verdientem,verdientere,verdienterem,verdienteren,verdientst,verdientstem,verdientsten,verdienterer,verdienteres"
pos,veredeln,vvinf,0.004,"veredelen,veredelten,veredele,veredelst,veredle,veredelte,veredel,veredeltest,veredelt,veredl,veredeltet"
pos,verehren,vvinf,0.004,"verehre,verehr,verehrt,verehret,verehrest,verehrte,verehrst,verehrtet,verehrtest,verehrten"
pos,verehrt,adjx,0.004,"verehrteste,verehrtere,verehrterem,verehrter,verehrtes,verehrteren,verehrtest,verehrtem,verehrten,verehrtestes,verehrterer,verehrtester,verehrteres,verehrte,verehrtestem,verehrtesten"
pos,vereidigen,vvinf,0.004,"vereidigte,vereidigten,vereidige,vereidig,vereidigt,vereidigst,vereidigest,vereidigtet,vereidigtest,vereidiget"
pos,vereinen,vvinf,0.004,"vereintet,vereinest,vereine,vereintest,vereinst,vereint,vereinte,vereinet,vereinten,verein"
pos,vereinfachen,vvinf,0.004,NA
pos,vererben,vvinf,0.004,"vererbte,vererbest,vererbet,vererbtet,vererbt,vererbtest,vererbst,vererbe,vererbten,vererb"
pos,verfeinern,vvinf,0.004,NA
pos,verführerisch,adjx,0.004,"verführerischen,verführerischst,verführerisches,verführerischer,verführerischstem,verführerischsten,verführerische,verführerischster,verführerischstes,verführerischem,verführerischeren,verführerischerem,verführerischere,verführerischste,verführerischeres,verführerischerer"
pos,vergeben,vvinf,0.004,NA
pos,vergnügen,vvinf,0.1838,"vergnügtet,vergnügest,vergnüge,vergnügten,vergnüg,vergnügte,vergnüget,vergnügst,vergnügt,vergnügtest"
pos,vergolden,vvinf,0.004,"vergoldeten,vergoldest,vergolde,vergoldete,vergoldetest,vergoldet,vergoldtet,vergold,vergoldetet,vergoldten,vergoldte,vergoldtest"
pos,vergrößern,vvinf,0.004,"vergrößere,vergrößert,vergrößertest,vergrößer,vergrößerte,vergrößeren,vergrößertet,vergrößerst,vergrößerten"
pos,vergöttern,vvinf,0.004,"vergötter,vergöttertet,vergötterten,vergöttertest,vergötterst,vergötteren,vergötterte,vergöttert,vergöttere"
pos,vergöttert,adjx,0.004,NA
pos,verhandeln,vvinf,0.004,"verhandelt,verhandle,verhandeltest,verhandelten,verhandele,verhandel,verhandl,verhandeltet,verhandelst,verhandelen,verhandelte"
pos,verheißungsvoll,adjx,0.004,"verheißungsvollere,verheißungsvolleren,verheißungsvollste,verheißungsvollstem,verheißungsvollster,verheißungsvollsten,verheißungsvollstes,verheißungsvollerem,verheißungsvollerer,verheißungsvolleres,verheißungsvollen,verheißungsvollem,verheißungsvoller,verheißungsvolles,verheißungsvolle,verheißungsvollst"
pos,veritabel,adjx,0.004,"veritabelster,veritabelstes,veritabelsten,veritableres,veritable,veritabler,veritables,veritablen,veritablere,veritabelstem,veritablerer,veritablem,veritabelst,veritabelste,veritablerem,veritableren"
pos,verlockend,adjx,0.004,NA
pos,verlässlich,adjx,0.0854,NA
pos,vermachen,vvinf,0.004,"vermachten,vermachst,vermachtest,vermachest,vermachtet,vermacht,vermache,vermachet,vermach,vermachte,vergemacht"
pos,vermehrt,adjx,0.004,NA
pos,vermitteln,vvinf,0.0699,"vermittelte,vermittelst,vermittelen,vermittel,vermittelt,vermittle,vermittelten,vermittele,vermittl,vermitteltet,vermitteltest"
pos,vernünftig,adjx,0.3436,"vernünftigeren,vernünftigerem,vernünftigsten,vernünftigst,vernünftigstem,vernünftigster,vernünftigstes,vernünftigste,vernünftige,vernünftigeres,vernünftigem,vernünftigen,vernünftigere,vernünftiger,vernünftigerer,vernünftiges"
pos,verschlingen,vvinf,0.004,NA
pos,verschönern,vvinf,0.004,"verschönere,verschönert,verschönertest,verschöner,verschönerten,verschönerst,verschönerte,verschöneren,verschönertet"
pos,versichern,vvinf,0.004,"versichertet,versicherst,versicherte,versichere,versichertest,versicheren,versichert,versicherten,versicher"
pos,versiert,adjx,0.004,"versiertem,versierteres,versierten,versierterer,versierte,versierterem,versiertes,versierter,versierteren,versiertere,versierteste,versiertestem,versiertesten,versiertestes,versiertester,versiertest"
pos,verstehen,vvinf,0.0957,NA
pos,verständlich,adjx,0.0978,"verständliche,verständlicheres,verständlicherer,verständlichster,verständlichstes,verständlichsten,verständlichstem,verständlichste,verständlicher,verständlicheren,verständlichst,verständlichere,verständlicherem,verständliches,verständlichen,verständlichem"
pos,verstärken,vvinf,0.004,"verstärktest,verstärkt,verstärk,verstärkte,verstärke,verstärktet,verstärket,verstärkest,verstärkten,verstärkst"
pos,versöhnen,vvinf,0.004,"versöhnte,versöhnest,versöhn,versöhnst,versöhnten,versöhnt,versöhne,versöhnet,versöhntet,versöhntest"
pos,versöhnlich,adjx,0.004,NA
pos,verteidigen,vvinf,0.004,"verteidige,verteidigtest,verteidiget,verteidigst,verteidigt,verteidigtet,verteidigte,verteidig,verteidigest,verteidigten"
pos,vertrauenerweckend,adjx,0.004,"vertrauenerweckenden,vertrauenerweckenderer,vertrauenerweckendem,vertrauenerweckenderes,vertrauenerweckende,vertrauenerweckender,vertrauenerweckendere,vertrauenerweckenderen,vertrauenerweckendes,vertrauenerweckendst,vertrauenerweckendste,vertrauenerweckendstem,vertrauenerweckendsten,vertrauenerweckendstes,vertrauenerweckendster,vertrauenerweckenderem"
pos,vertrauensvoll,adjx,0.004,"vertrauensvollste,vertrauensvolleren,vertrauensvolles,vertrauensvollstem,vertrauensvoller,vertrauensvollerem,vertrauensvollster,vertrauensvollen,vertrauensvollstes,vertrauensvollem,vertrauensvollere,vertrauensvollsten,vertrauensvolle,vertrauensvolleres,vertrauensvollst,vertrauensvollerer"
pos,vertrauenswürdig,adjx,0.004,"vertrauenswürdigeres,vertrauenswürdigerer,vertrauenswürdigeren,vertrauenswürdige,vertrauenswürdiges,vertrauenswürdiger,vertrauenswürdigen,vertrauenswürdigem,vertrauenswürdigsten,vertrauenswürdigste,vertrauenswürdigerem,vertrauenswürdigstem,vertrauenswürdigere,vertrauenswürdigstes,vertrauenswürdigst,vertrauenswürdigster"
pos,vertraulich,adjx,0.004,NA
pos,vertraut,adjx,0.2266,"vertraute,vertrautem,vertrautestem,vertrauter,vertrautes,vertrauten,vertrautest,vertrautestes,vertrauteste,vertrautester,vertrautere,vertrauteres,vertrauterer,vertrautesten,vertrauteren,vertrauterem"
pos,verwendbar,adjx,0.0859,"verwendbarsten,verwendbarstem,verwendbarster,verwendbarstes,verwendbares,verwendbarer,verwendbarere,verwendbarste,verwendbarerem,verwendbareren,verwendbarst,verwendbare,verwendbaren,verwendbareres,verwendbarem,verwendbarerer"
